id,locality,p_type,sub_type,price,bedrooms,living_area,equip_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,land_surface,surface of the plot,state,facades,swim_pool
20177251,auderghem,apartment,penthouse,691400,2,111,1,0,0,1,19,0,,130,0,As new,2,1
20177265,auderghem,apartment,apartment,710000,3,121,1,0,0,1,8,0,,129,0,As new,2,1
20177295,auderghem,apartment,apartment,727600,3,122,1,0,0,1,25,0,,147,0,As new,2,1
20177280,auderghem,apartment,apartment,735600,3,121,1,0,0,1,8,0,,129,0,As new,2,1
20177233,auderghem,apartment,penthouse,753600,3,119,1,0,0,1,20,0,,139,0,As new,2,1
20177259,auderghem,apartment,apartment,770100,3,129,1,0,0,1,17,0,,146,0,As new,2,1
20177279,auderghem,apartment,apartment,838100,3,144,1,0,0,1,17,0,,161,0,As new,2,1
20177255,auderghem,apartment,duplex,895700,4,192,1,0,0,1,29,1,47,268,0,As new,2,1
20177229,auderghem,apartment,penthouse,908600,3,154,1,0,0,1,24,0,,178,0,As new,2,1
20177239,auderghem,apartment,penthouse,930700,4,153,1,0,0,1,29,0,,182,0,As new,2,1
20177296,auderghem,apartment,penthouse,936600,3,153,1,0,0,1,26,0,,179,0,As new,2,1
20127523,antoing,house,house,272500,3,135,0,0,0,0,,0,,135,313,,3,0
11208090,roeselare,house,house,272508,3,143,0,0,0,0,,0,,143,175,,2,0
11208092,roeselare,house,house,282224,3,144,0,0,0,0,,0,,144,160,,2,0
20019708,schaerbeek,apartment,flat-studio,273000,,51,1,0,0,0,,0,,51,0,As new,2,1
20019711,schaerbeek,apartment,flat-studio,283000,,51,1,0,0,0,,0,,51,0,As new,2,1
20019709,schaerbeek,apartment,flat-studio,289000,,60,1,0,0,0,,0,,60,0,As new,2,1
20019701,schaerbeek,apartment,apartment,322000,1,73,1,0,0,0,,0,,73,0,As new,2,1
20019703,schaerbeek,apartment,duplex,389000,1,72,1,0,0,0,,1,67,139,0,As new,2,1
20019717,schaerbeek,apartment,apartment,444500,2,98,1,0,0,1,5,0,,103,0,As new,2,1
20019714,schaerbeek,apartment,apartment,445000,2,93,1,0,0,1,5,0,,98,0,As new,2,1
20019715,schaerbeek,apartment,apartment,445000,2,100,1,0,0,1,5,0,,105,0,As new,2,1
20019716,schaerbeek,apartment,apartment,455000,2,93,1,0,0,1,5,0,,98,0,As new,2,1
20019722,schaerbeek,other,business,395000,,100,0,0,0,0,,0,,100,0,As new,2,0
10884416,geraardsbergen,apartment,apartment,273132,2,,0,0,0,0,,0,,0,0,As new,0,0
10884413,geraardsbergen,apartment,apartment,273132,2,,0,0,0,0,,0,,0,0,As new,0,0
10208839,la-louvi%C3%A8re,house,house,273579,3,133,0,0,0,0,,0,,133,294,,0,0
10208840,la-louvi%C3%A8re,house,house,273607,3,133,0,0,0,0,,0,,133,297,,0,0
10208843,la-louvi%C3%A8re,house,house,274585,3,133,0,0,0,0,,0,,133,325,,0,0
20159706,hemiksem,apartment,apartment,274000,2,87,1,0,0,1,11,0,,98,0,,2,0
20070801,hemiksem,apartment,duplex,350000,2,108,1,0,0,1,15,0,,123,0,,2,0
10915744,puurs-sint-amands,apartment,apartment,274000,1,88,0,0,0,1,12,0,,100,0,,0,0
10915732,puurs-sint-amands,apartment,apartment,289000,2,100,0,0,0,1,13,0,,113,0,,0,0
10915734,puurs-sint-amands,apartment,apartment,289000,2,99,0,0,0,1,12,0,,111,0,,0,0
10915737,puurs-sint-amands,apartment,apartment,299000,2,101,0,0,0,1,12,0,,113,0,,0,0
10915740,puurs-sint-amands,apartment,apartment,304000,2,99,0,0,0,1,30,0,,129,0,,0,0
10915731,puurs-sint-amands,apartment,apartment,304000,2,105,0,0,0,1,8,0,,113,0,,0,0
10915743,puurs-sint-amands,apartment,apartment,314000,2,98,0,0,0,1,37,0,,135,0,,0,0
10915742,puurs-sint-amands,apartment,apartment,314000,2,99,0,0,0,1,28,0,,127,0,,0,0
10915738,puurs-sint-amands,apartment,apartment,319000,2,108,0,0,0,1,33,0,,141,0,,0,0
10915729,puurs-sint-amands,apartment,apartment,404000,3,119,0,0,0,1,21,0,,140,0,,0,0
10915730,puurs-sint-amands,apartment,apartment,409000,3,136,0,0,0,1,13,0,,149,0,,0,0
11111480,eeklo,apartment,apartment,274668,2,,0,0,0,1,,0,,0,0,Good,0,0
11111482,eeklo,apartment,apartment,355277,3,,0,0,0,1,,0,,0,0,Good,0,0
11171827,marche-en-famenne,apartment,apartment,274900,2,84,0,0,0,1,6,0,,90,0,As new,2,1
11171824,marche-en-famenne,apartment,apartment,274900,2,83,0,0,0,1,6,0,,89,0,As new,2,1
11171822,marche-en-famenne,apartment,apartment,284900,1,96,0,0,0,1,15,1,34,145,0,As new,2,1
11171826,marche-en-famenne,apartment,apartment,289900,2,91,0,0,0,1,6,0,,97,0,As new,2,1
11171816,marche-en-famenne,apartment,apartment,289900,2,95,0,0,0,1,6,0,,101,0,As new,2,1
11171817,marche-en-famenne,apartment,apartment,289900,2,92,0,0,0,1,6,0,,98,0,As new,2,1
11171828,marche-en-famenne,apartment,apartment,289900,2,91,0,0,0,1,6,0,,97,0,As new,2,1
11171830,marche-en-famenne,apartment,apartment,294900,2,101,0,0,0,1,17,0,,118,0,As new,2,1
11171812,marche-en-famenne,apartment,apartment,294900,2,92,0,0,0,1,6,0,,98,0,As new,2,1
11171821,marche-en-famenne,apartment,apartment,294900,2,100,0,0,0,1,14,1,39,153,0,As new,2,1
11171823,marche-en-famenne,apartment,apartment,294900,2,95,0,0,0,1,10,0,,105,0,As new,2,1
11171829,marche-en-famenne,apartment,apartment,294900,2,91,0,0,0,1,6,0,,97,0,As new,2,1
11171825,marche-en-famenne,apartment,apartment,299900,2,100,0,0,0,1,15,1,21,136,0,As new,2,1
11171809,marche-en-famenne,apartment,apartment,299900,2,103,0,0,0,1,21,1,24,148,0,As new,2,1
11171819,marche-en-famenne,apartment,apartment,324900,2,107,0,0,0,1,29,0,,136,0,As new,2,1
11171808,marche-en-famenne,apartment,apartment,354900,3,117,0,0,0,1,12,1,11,140,0,As new,2,1
11171820,marche-en-famenne,apartment,apartment,399900,3,145,0,0,0,1,36,0,,181,0,As new,2,1
11173341,eupen,apartment,apartment,275000,1,56,0,0,0,1,10,0,,66,0,,0,0
11173336,eupen,apartment,apartment,321000,2,84,0,0,0,1,8,0,,92,0,,0,0
11173338,eupen,apartment,apartment,356500,2,85,0,0,0,1,18,0,,103,0,,0,0
11421830,brugge,other,commercial-premises,275000,,,0,0,0,1,28,0,,28,117,Good,0,0
11421831,brugge,other,commercial-premises,305000,,,0,0,0,1,11,0,,11,109,Good,0,0
11421832,brugge,other,commercial-premises,365000,,,0,0,0,1,8,0,,8,138,Good,0,0
11421835,brugge,apartment,apartment,450443,3,119,0,0,0,1,12,0,,131,0,Good,0,0
11421833,brugge,apartment,apartment,458357,3,138,0,0,0,1,19,0,,157,0,Good,0,0
11421837,brugge,apartment,penthouse,639145,3,137,0,0,0,1,19,0,,156,0,Good,0,0
11421836,brugge,apartment,penthouse,688280,2,160,0,0,0,1,29,0,,189,0,Good,0,0
11169002,brugge,other,business,275000,,116,0,0,0,0,,0,,116,158,,2,0
11169003,brugge,other,business,305000,,108,0,0,0,0,,0,,108,120,,2,0
11169004,brugge,other,business,365000,,136,0,0,0,0,,0,,136,145,,3,0
11169008,brugge,apartment,apartment,450443,3,118,1,0,0,1,12,0,,130,0,,2,1
11169006,brugge,apartment,apartment,458357,3,138,1,0,0,1,19,0,,157,0,,2,1
11169010,brugge,apartment,apartment,639145,3,136,1,0,0,1,19,0,,155,0,,3,1
11169009,brugge,apartment,apartment,688280,2,159,1,0,0,1,29,0,,188,0,,3,1
10761901,anzegem,apartment,apartment,275000,1,73,0,0,0,1,18,0,,91,0,Good,0,0
10761902,anzegem,apartment,apartment,308500,2,96,0,0,0,1,21,0,,117,0,Good,0,0
10761900,anzegem,apartment,apartment,308500,2,97,0,0,0,1,16,0,,113,0,Good,0,0
10761897,anzegem,apartment,apartment,330000,2,96,0,0,0,1,16,0,,112,0,Good,0,0
10761894,anzegem,apartment,apartment,349000,2,99,0,0,0,1,16,0,,115,0,Good,0,0
10761893,anzegem,apartment,apartment,409000,2,112,0,0,0,1,52,0,,164,0,Good,0,0
20304833,sombreffe,apartment,flat-studio,165000,,49,0,0,0,1,16,0,,65,0,As new,0,0
20304834,sombreffe,apartment,penthouse,195000,1,63,0,0,0,1,5,0,,68,0,As new,0,0
20304835,sombreffe,apartment,penthouse,235000,1,78,0,0,0,1,5,0,,83,0,As new,0,0
20304831,sombreffe,apartment,apartment,249000,2,80,0,0,0,1,8,0,,88,0,As new,0,0
20304830,sombreffe,apartment,apartment,249000,1,74,0,0,0,1,26,0,,100,0,As new,0,1
20304832,sombreffe,apartment,apartment,275000,2,89,0,0,0,1,8,0,,97,0,As new,0,0
20211197,mechelen,apartment,apartment,318156,1,76,0,0,0,1,10,0,,86,0,,0,0
20211183,mechelen,apartment,apartment,321412,1,86,0,0,0,1,6,0,,92,0,,0,0
20211226,mechelen,apartment,apartment,329388,1,79,0,0,0,1,13,0,,92,0,,0,0
20211215,mechelen,apartment,apartment,331025,1,83,0,0,0,1,8,0,,91,0,,0,0
20211232,mechelen,apartment,apartment,357827,1,91,0,0,0,1,8,0,,99,0,,0,0
20211191,mechelen,apartment,apartment,360718,2,91,0,0,0,1,12,0,,103,0,,0,0
20211186,mechelen,apartment,apartment,362857,1,91,0,0,0,1,8,0,,99,0,,0,0
20211231,mechelen,apartment,apartment,366701,2,91,0,0,0,1,12,0,,103,0,,0,0
20211192,mechelen,apartment,apartment,372344,2,91,0,0,0,1,12,0,,103,0,,0,0
20211189,mechelen,apartment,apartment,373416,2,95,0,0,0,1,11,0,,106,0,,0,0
20211190,mechelen,apartment,apartment,386989,2,95,0,0,0,1,11,0,,106,0,,0,0
20211213,mechelen,apartment,apartment,399404,2,103,0,0,0,1,13,0,,116,0,,0,0
20208095,mechelen,apartment,apartment,400841,2,102,0,0,0,1,14,0,,116,0,,0,0
20211216,mechelen,apartment,apartment,408659,2,105,0,0,0,1,13,0,,118,0,,0,0
20211203,mechelen,apartment,apartment,409620,2,103,0,0,0,1,13,0,,116,0,,0,0
20211227,mechelen,apartment,apartment,410206,2,105,0,0,0,1,13,0,,118,0,,0,0
20211198,mechelen,apartment,apartment,416819,2,103,0,0,0,1,13,0,,116,0,,0,0
20211201,mechelen,apartment,apartment,419088,2,104,0,0,0,1,14,0,,118,0,,0,0
20211195,mechelen,apartment,apartment,422613,2,91,0,0,0,1,12,0,,103,0,,0,0
20211194,mechelen,apartment,apartment,427467,2,104,0,0,0,1,14,0,,118,0,,0,0
20211184,mechelen,apartment,apartment,462022,2,103,0,0,0,1,13,0,,116,0,,0,0
20211209,mechelen,apartment,apartment,465603,2,104,0,0,0,1,41,0,,145,0,,0,0
20211200,mechelen,apartment,apartment,471989,2,104,0,0,0,1,14,0,,118,0,,0,0
20211212,mechelen,apartment,apartment,484833,2,105,0,0,0,1,13,0,,118,0,,0,0
20211211,mechelen,apartment,apartment,505091,2,115,0,0,0,1,21,0,,136,0,,0,0
20208111,mechelen,apartment,apartment,524708,3,135,0,0,0,1,11,0,,146,0,,0,0
20211222,mechelen,apartment,apartment,546797,2,144,0,0,0,1,13,0,,157,0,,0,0
20211208,mechelen,apartment,apartment,552099,2,100,0,0,0,1,58,0,,158,0,,0,0
20211230,mechelen,apartment,apartment,555435,2,125,0,0,0,1,28,0,,153,0,,0,0
20211207,mechelen,apartment,apartment,567677,2,148,0,0,0,1,13,0,,161,0,,0,0
20211217,mechelen,apartment,apartment,598080,2,137,0,0,0,1,24,0,,161,0,,0,0
20211205,mechelen,apartment,apartment,681040,3,156,0,0,0,1,24,0,,180,0,,0,0
20211199,mechelen,apartment,apartment,689700,2,149,0,0,0,1,14,0,,163,0,,0,0
20211223,mechelen,apartment,apartment,704105,2,149,0,0,0,1,14,0,,163,0,,0,0
20211229,mechelen,apartment,apartment,717895,3,166,0,0,0,1,27,0,,193,0,,0,0
20211225,mechelen,apartment,apartment,722847,3,156,0,0,0,1,24,0,,180,0,,0,0
20211182,mechelen,apartment,apartment,777154,2,159,0,0,0,1,22,0,,181,0,,0,0
20211202,mechelen,apartment,apartment,829181,2,149,0,0,0,1,14,0,,163,0,,0,0
20214601,mechelen,apartment,apartment,1015215,3,186,0,0,0,1,31,0,,217,0,,0,0
11196799,gent,other,commercial-premises,318500,,,1,0,0,0,,0,,0,127,Good,0,0
11196790,gent,apartment,apartment,329000,1,65,1,0,0,1,15,0,,80,0,Good,0,0
11196796,gent,apartment,apartment,334000,1,,1,0,0,1,15,0,,15,0,Good,0,0
11196801,gent,apartment,apartment,359000,1,,1,0,0,1,15,0,,15,0,Good,0,0
11196789,gent,apartment,apartment,384500,2,96,1,0,0,1,20,0,,116,0,Good,0,0
11196797,gent,apartment,apartment,399000,2,96,1,0,0,1,20,0,,116,0,Good,0,0
11196792,gent,apartment,apartment,399000,2,96,1,0,0,1,20,0,,116,0,Good,0,0
11196793,gent,apartment,apartment,469500,3,118,1,0,0,1,21,0,,139,0,Good,0,0
11196800,gent,apartment,apartment,474500,3,,1,0,0,1,21,0,,21,0,Good,0,0
11196803,gent,apartment,apartment,489000,3,,1,0,0,1,21,0,,21,0,Good,0,0
11196802,gent,apartment,apartment,569000,2,103,1,0,0,1,47,0,,150,0,Good,0,0
11196804,gent,apartment,apartment,819000,3,163,1,0,0,1,114,0,,277,0,Good,0,0
20217406,puurs-sint-amands,apartment,apartment,319000,2,91,1,0,0,1,14,1,32,137,0,,0,0
20217408,puurs-sint-amands,apartment,apartment,339000,3,105,1,0,0,1,14,0,,119,0,,0,0
20155976,profondeville,apartment,apartment,319000,1,93,1,0,0,1,25,1,228,346,0,,3,1
20155989,profondeville,apartment,apartment,319000,1,93,1,0,0,1,25,1,125,243,0,,3,1
20155988,profondeville,apartment,apartment,319000,1,93,1,0,0,1,25,1,96,214,0,As new,3,1
20155987,profondeville,apartment,apartment,346000,2,102,1,0,0,1,25,1,206,333,0,,3,1
20155982,profondeville,apartment,apartment,346000,2,102,1,0,0,1,25,1,245,372,0,,3,1
20155975,profondeville,apartment,apartment,420000,3,146,1,0,0,1,972,0,,1118,0,,3,1
20155993,profondeville,apartment,apartment,420000,3,146,1,0,0,1,12,0,,158,0,,3,1
20155994,profondeville,apartment,apartment,420000,3,146,1,0,0,1,972,0,,1118,0,As new,3,1
20098402,aalter,apartment,apartment,319200,1,99,1,0,0,1,27,0,,126,0,Good,0,0
20098369,aalter,other,commercial-premises,323000,,150,1,0,0,0,,0,,150,150,,0,0
20038238,ixelles,apartment,flat-studio,320000,,44,1,0,0,0,,0,,44,0,As new,2,1
20038230,ixelles,apartment,apartment,499000,2,91,1,0,0,1,5,0,,96,0,As new,2,1
20038240,ixelles,apartment,apartment,560000,2,91,1,0,0,1,5,0,,96,0,As new,2,1
20038232,ixelles,apartment,penthouse,560000,2,89,1,0,0,1,5,0,,94,0,As new,2,1
20038241,ixelles,apartment,apartment,560000,2,91,1,0,0,1,5,0,,96,0,As new,2,1
20038228,ixelles,apartment,penthouse,570000,2,91,1,0,0,1,5,0,,96,0,As new,2,1
20038236,ixelles,apartment,apartment,570000,2,91,1,0,0,1,5,0,,96,0,As new,2,1
20038235,ixelles,apartment,penthouse,580000,2,91,1,0,0,1,5,0,,96,0,As new,2,1
20038229,ixelles,apartment,apartment,650000,2,106,1,0,0,1,10,0,,116,0,As new,2,1
20038237,ixelles,apartment,ground-floor,810000,3,137,1,0,0,1,10,0,,147,0,As new,2,1
20038239,ixelles,apartment,ground-floor,850000,3,144,1,0,0,1,10,0,,154,0,As new,2,1
20026156,elsene,apartment,ground-floor,320000,,45,0,0,0,0,,0,,45,0,Good,2,1
20026138,elsene,apartment,apartment,320000,,61,0,0,0,0,,0,,61,0,To renovate,4,0
20026161,elsene,apartment,apartment,380000,1,61,0,0,0,1,9,1,5,75,0,Good,2,0
20026152,elsene,apartment,apartment,495000,2,89,0,0,0,1,5,0,,94,0,Good,2,1
20026163,elsene,apartment,apartment,499000,2,91,0,0,0,1,5,0,,96,0,Good,2,1
20026151,elsene,apartment,apartment,550000,2,89,0,0,0,1,5,0,,94,0,Good,2,1
20026149,elsene,apartment,apartment,560000,2,92,0,0,0,1,5,0,,97,0,Good,2,1
20026159,elsene,apartment,penthouse,560000,2,89,0,0,0,1,5,0,,94,0,Good,2,1
20026153,elsene,apartment,apartment,560000,2,91,0,0,0,1,5,0,,96,0,Good,2,1
20026155,elsene,apartment,penthouse,570000,2,91,0,0,0,1,5,0,,96,0,Good,2,1
20026158,elsene,apartment,apartment,570000,2,92,0,0,0,1,5,0,,97,0,Good,2,1
20026150,elsene,apartment,penthouse,580000,2,92,0,0,0,1,5,0,,97,0,Good,2,1
20026160,elsene,apartment,apartment,650000,2,107,0,0,0,1,10,0,,117,0,Good,2,1
20026157,elsene,apartment,apartment,660000,2,107,0,0,0,1,10,0,,117,0,Good,2,1
20026154,elsene,apartment,duplex,780000,2,155,0,0,0,1,17,0,,172,0,Good,2,0
20026162,elsene,apartment,ground-floor,810000,3,137,0,0,0,1,10,0,,147,0,Good,2,1
20207042,brugge,apartment,apartment,320000,2,71,0,0,0,1,,0,,71,0,Good,0,0
20204335,brugge,apartment,apartment,415000,2,85,0,0,0,1,,0,,85,0,,0,0
20207043,brugge,apartment,apartment,479000,2,97,0,0,0,1,,0,,97,0,Good,0,0
20207045,brugge,apartment,apartment,549000,2,105,0,0,0,1,,0,,105,0,Good,0,0
20207044,brugge,apartment,apartment,599500,3,133,0,0,0,1,,0,,133,0,,0,0
9564559,bellecourt,house,house,320376,3,187,0,0,0,0,,1,505,692,571,,0,0
9564552,bellecourt,house,house,353249,3,187,0,0,0,0,,1,846,1033,912,,0,0
11150673,sint-truiden,apartment,apartment,320500,2,74,0,0,0,1,7,0,,81,0,,0,0
11150676,sint-truiden,apartment,apartment,390000,2,98,0,0,0,1,11,0,,109,0,,0,0
11150672,sint-truiden,apartment,apartment,400000,2,94,0,0,0,1,11,0,,105,0,,0,0
11150674,sint-truiden,apartment,apartment,570000,3,129,0,0,0,1,11,0,,140,0,,0,0
11150671,sint-truiden,apartment,penthouse,594000,2,113,0,0,0,1,40,0,,153,0,,0,0
10697432,la-louvi%C3%A8re,house,house,321133,3,132,0,0,0,0,,0,,132,532,,0,0
20196379,ronse,apartment,apartment,321694,1,92,1,0,0,1,14,0,,106,0,,2,0
20196397,ronse,apartment,apartment,321855,1,92,1,0,0,1,14,0,,106,0,,2,0
20196394,ronse,apartment,apartment,323068,1,91,1,0,0,1,10,0,,101,0,,2,0
20196384,ronse,apartment,apartment,326293,1,91,1,0,0,1,12,0,,103,0,,2,0
20196370,ronse,apartment,apartment,332659,2,96,1,0,0,1,14,0,,110,0,,2,0
20196375,ronse,apartment,apartment,332820,2,96,1,0,0,1,10,0,,106,0,,2,0
20196365,ronse,apartment,apartment,368701,2,105,1,0,0,1,9,0,,114,0,,2,0
20196368,ronse,apartment,apartment,369746,2,111,1,0,0,1,7,0,,118,0,,2,0
20196389,ronse,apartment,apartment,371520,2,106,1,0,0,1,17,0,,123,0,,2,0
20196374,ronse,apartment,apartment,378699,2,109,1,0,0,1,7,0,,116,0,,2,0
20196376,ronse,apartment,apartment,380795,2,109,1,0,0,1,9,0,,118,0,,2,0
20196396,ronse,apartment,apartment,385155,1,95,1,0,0,1,24,0,,119,0,,2,0
20196373,ronse,apartment,apartment,385794,2,106,1,0,0,1,18,0,,124,0,,2,0
20196393,ronse,apartment,apartment,391521,2,106,1,0,0,1,13,0,,119,0,,2,0
20196366,ronse,apartment,apartment,392005,2,106,1,0,0,1,14,0,,120,0,,2,0
20196378,ronse,apartment,apartment,392889,2,108,1,0,0,1,18,0,,126,0,,2,0
20196386,ronse,apartment,apartment,392889,2,108,1,0,0,1,18,0,,126,0,,2,0
20196382,ronse,apartment,apartment,401758,2,115,1,0,0,1,9,0,,124,0,,2,0
20196369,ronse,apartment,apartment,401996,2,116,1,0,0,1,15,0,,131,0,,2,0
20196390,ronse,apartment,apartment,401996,2,116,1,0,0,1,15,0,,131,0,,2,0
20196392,ronse,apartment,apartment,404499,2,115,1,0,0,1,11,0,,126,0,,2,0
20196383,ronse,apartment,apartment,406434,2,114,1,0,0,1,15,0,,129,0,,2,0
20196385,ronse,apartment,apartment,412723,2,104,1,0,0,1,38,0,,142,0,,2,0
20196377,ronse,apartment,apartment,427313,3,116,1,0,0,1,12,0,,128,0,,2,0
20196388,ronse,apartment,apartment,428364,2,113,1,0,0,1,30,0,,143,0,,2,0
20196391,ronse,apartment,apartment,428525,2,106,1,0,0,1,45,0,,151,0,,2,0
20196372,ronse,apartment,apartment,430615,2,116,1,0,0,1,41,0,,157,0,,2,0
20196371,ronse,apartment,apartment,435220,2,119,1,0,0,1,15,0,,134,0,,2,0
20196400,ronse,apartment,apartment,435220,2,119,1,0,0,1,15,0,,134,0,,2,0
20196387,ronse,apartment,apartment,439413,2,118,1,0,0,1,20,0,,138,0,,2,0
20196398,ronse,apartment,apartment,439413,2,118,1,0,0,1,20,0,,138,0,,2,0
20196348,ronse,apartment,apartment,534950,3,149,1,0,0,1,24,0,,173,0,,2,0
20196347,ronse,apartment,apartment,582764,3,148,1,0,0,1,48,0,,196,0,,2,0
20196401,ronse,apartment,apartment,637350,2,167,1,0,0,1,36,0,,203,0,,2,0
20196399,ronse,apartment,apartment,655004,3,166,1,0,0,1,56,0,,222,0,,2,0
10163810,grammene,house,house,321949,3,133,0,0,0,0,,1,176,309,245,,0,0
10163811,grammene,house,house,338857,3,134,0,0,0,0,,1,142,276,211,,0,0
10163808,grammene,house,house,356068,3,134,0,0,0,0,,1,305,439,374,,0,0
20141886,braine-l%27alleud,apartment,apartment,322000,1,78,1,0,0,1,8,0,,86,0,As new,3,1
20141887,braine-l%27alleud,apartment,apartment,342000,2,99,1,0,0,1,8,0,,107,0,As new,3,1
20141884,braine-l%27alleud,apartment,apartment,357000,2,107,1,0,0,1,10,0,,117,0,As new,3,1
20141883,braine-l%27alleud,apartment,penthouse,429000,2,112,1,0,0,1,,0,,112,0,As new,3,1
20056030,braine-l%27alleud,apartment,apartment,322000,1,78,1,0,0,1,8,0,,86,0,,4,1
20056021,braine-l%27alleud,apartment,apartment,342000,2,103,1,0,0,1,7,0,,110,0,,4,1
20056018,braine-l%27alleud,apartment,apartment,357000,2,107,1,0,0,1,10,0,,117,0,,4,1
20056029,braine-l%27alleud,apartment,penthouse,429000,2,112,1,0,0,1,20,0,,132,0,,4,1
11126419,bilzen,apartment,apartment,322455,2,75,0,0,0,1,10,0,,85,0,,0,0
20111288,bilzen,apartment,apartment,323226,2,77,0,0,0,1,9,0,,86,0,,0,0
11178573,kuurne,house,house,322880,3,,0,0,0,0,,0,,0,0,,0,0
10214675,oostkamp,house,house,323000,3,138,0,0,0,0,,0,,138,123,,0,0
10214676,oostkamp,house,house,326000,3,138,0,0,0,0,,0,,138,126,,0,0
10957549,oostkamp,house,house,335000,3,179,0,0,0,0,,0,,179,165,,0,0
10957547,oostkamp,house,house,335000,4,176,0,0,0,0,,0,,176,157,,0,0
10957552,oostkamp,house,house,335000,4,176,0,0,0,0,,0,,176,159,,0,0
10214674,oostkamp,house,house,369000,3,147,0,0,0,0,,0,,147,186,,0,0
20203492,meulebeke,house,house,324000,3,129,0,0,0,0,,0,,129,354,,0,0
20203494,meulebeke,house,house,324000,3,129,0,0,0,0,,0,,129,355,,0,0
8972064,blankenberge,apartment,apartment,324146,2,82,0,0,0,1,7,0,,89,0,Good,0,0
8972068,blankenberge,apartment,apartment,378500,2,,0,0,0,0,,0,,0,0,,0,0
8972066,blankenberge,apartment,apartment,395674,3,109,0,0,0,0,,0,,109,0,Good,0,0
20026181,brussel,apartment,apartment,325000,2,93,1,0,0,0,,0,,93,0,As new,4,1
20026210,brussel,apartment,apartment,330000,2,93,1,0,0,0,,0,,93,0,As new,4,1
20026240,brussel,apartment,apartment,335000,2,93,1,0,0,0,,0,,93,0,As new,4,1
20026221,brussel,apartment,apartment,345000,2,93,1,0,0,1,7,0,,100,0,As new,4,1
20026215,brussel,apartment,apartment,349000,2,93,1,0,0,1,7,0,,100,0,As new,4,1
20026220,brussel,apartment,apartment,355000,2,97,1,0,0,1,7,0,,104,0,As new,4,1
20026239,brussel,apartment,apartment,364000,2,99,1,0,0,1,12,0,,111,0,As new,4,1
20026176,brussel,apartment,apartment,366000,2,99,1,0,0,1,12,0,,111,0,As new,4,1
20048037,brussel,apartment,apartment,375000,2,104,1,0,0,1,13,0,,117,0,As new,4,1
20048036,brussel,apartment,apartment,376000,2,97,1,0,0,1,7,0,,104,0,As new,4,1
20026242,brussel,apartment,apartment,389000,3,111,1,0,0,0,,0,,111,0,As new,4,1
10965159,bruxelles,apartment,apartment,325000,1,53,1,0,0,0,,0,,53,0,Just renovated,2,1
10965160,bruxelles,apartment,flat-studio,335000,,58,1,0,0,0,,0,,58,0,Just renovated,2,1
10965164,bruxelles,apartment,apartment,345000,1,53,1,0,0,0,,0,,53,0,Just renovated,2,1
10965162,bruxelles,apartment,flat-studio,345000,,58,1,0,0,0,,0,,58,0,Just renovated,2,1
20131191,forest,apartment,apartment,325000,2,84,1,0,0,1,5,0,,89,0,As new,0,1
20131186,forest,apartment,penthouse,335000,1,73,1,0,0,1,11,0,,84,0,As new,0,1
20131187,forest,apartment,apartment,350000,2,84,1,0,0,1,11,0,,95,0,As new,0,1
20164149,turnhout,apartment,apartment,325000,2,153,0,0,0,1,,1,6,159,0,,3,0
10791916,deerlijk,house,house,325000,3,162,1,0,0,1,,1,128,290,128,As new,3,0
10830236,deerlijk,house,house,349900,3,163,1,0,0,1,,1,137,300,136,As new,3,0
10791913,deerlijk,house,house,349900,3,168,1,0,0,1,,1,136,304,136,As new,3,0
10446618,waregem,apartment,apartment,325000,2,119,0,0,0,0,,0,,119,0,,0,0
10446617,waregem,apartment,apartment,475000,3,157,0,0,0,1,14,0,,171,0,,0,0
10446619,waregem,other,commercial-premises,550000,,171,0,0,0,1,10,0,,181,181,,0,0
20087450,olen,house,house,325101,3,130,1,0,0,1,14,1,35,179,0,,0,0
20087455,olen,house,house,370000,3,184,1,0,0,1,29,1,35,248,0,,0,0
20203489,meulebeke,house,house,326000,3,129,0,0,0,0,,0,,129,389,,0,0
20198499,ronse,house,house,326662,3,158,0,0,0,0,,0,,158,568,,3,0
10897959,jodoigne,house,house,327300,3,212,0,0,0,0,,0,,212,176,,2,0
10897957,jodoigne,house,house,327300,3,212,0,0,0,0,,0,,212,170,,2,0
10733497,jodoigne,house,house,339580,3,247,0,0,0,0,,0,,247,288,,3,0
10897958,jodoigne,house,house,340800,3,235,0,0,0,0,,0,,235,191,,2,0
10897953,jodoigne,house,house,347330,3,232,0,0,0,0,,0,,232,152,,2,0
10897952,jodoigne,house,house,347330,3,236,0,0,0,0,,0,,236,154,,2,0
10897954,jodoigne,house,house,349330,3,232,0,0,0,0,,0,,232,149,,2,0
20043287,jodoigne,house,house,366100,3,200,0,0,0,1,,0,,200,336,,3,0
20043288,jodoigne,house,house,380600,3,247,0,0,0,1,,0,,247,275,,3,0
11477994,ieper,house,house,378000,4,170,0,0,0,0,,0,,170,217,,0,0
11478320,ieper,house,house,393600,4,152,0,0,0,0,,0,,152,294,,0,0
11478316,ieper,house,house,396520,4,154,0,0,0,0,,0,,154,297,,0,0
11477987,ieper,house,house,421250,4,151,0,0,0,0,,0,,151,294,,0,0
11477993,ieper,house,house,423000,4,151,0,0,0,0,,0,,151,295,,0,0
11477991,ieper,house,house,458000,4,174,0,0,0,0,,0,,174,274,,0,0
11477992,ieper,house,house,465000,4,151,0,0,0,0,,0,,151,310,,0,0
